0 0 0.0 0.0 0 
0 0 0.0 0.0 0 
0 0 0.0 0.0 0 
0 0 0.0 0.0 0 
1 4 14.0 0.0 0 
1 4 14.0 0.0 0 
1 4 14.0 0.0 0 
1 4 14.0 0.0 0 
1 4 14.0 0.0 0 
2 5 11.0 0.4 0 
2 5 11.0 0.4 0 
2 5 11.0 0.4 0 
2 5 11.0 0.4 0 
2 5 11.0 0.4 0 
2 5 11.0 0.4 0 
3 5 10.0 0.4 0 
3 5 10.0 0.4 0 
3 5 10.0 0.4 0 
3 5 10.0 0.4 0 
3 5 10.0 0.4 0 
3 5 10.0 0.4 0 
4 6 8.0 0.6666666666666666 0 
4 6 8.0 0.6666666666666666 0 
4 6 8.0 0.6666666666666666 0 
4 6 8.0 0.6666666666666666 0 
4 6 8.0 0.6666666666666666 0 
4 6 8.0 0.6666666666666666 0 
4 6 8.0 0.6666666666666666 0 
5 6 7.5 0.6666666666666666 0 
5 6 7.5 0.6666666666666666 2 
5 6 7.5 0.6666666666666666 2 
5 6 7.5 0.6666666666666666 2 
5 6 7.5 0.6666666666666666 2 
6 4 11.75 0.0 2 
6 4 11.75 0.0 2 
6 4 11.75 0.0 2 
6 4 11.75 0.0 2 
6 4 11.75 0.0 2 
7 4 12.25 0.0 2 
7 4 12.25 0.0 2 
7 4 12.25 0.0 2 
7 4 12.25 0.0 2 
7 4 12.25 0.0 2 
8 4 12.0 0.0 2 
8 4 12.0 0.0 2 
8 4 12.0 0.0 2 
8 4 12.0 0.0 2 
8 4 12.0 0.0 2 
9 4 11.75 0.0 2 
9 4 11.75 0.0 2 
9 4 11.75 0.0 2 
9 4 11.75 0.0 2 
9 4 11.75 0.0 2 
10 4 11.5 0.0 2 
10 4 11.5 0.0 2 
10 4 11.5 0.0 2 
10 4 11.5 0.0 2 
10 4 11.5 0.0 2 
11 4 10.5 0.0 2 
11 4 10.5 0.0 2 
